what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1402539278776
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402539278931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539278986
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539279944
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539279947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539281410
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1402539281544
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402539282506
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539286086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539286906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539288045
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539289698
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539436335
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539459808
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402539469701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539486656
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402539490910
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539490925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539490926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539513594
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402539542410
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1402539553763
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402539556004
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1402539557353
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1402539559572
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1402539566496
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402539569811
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539569867
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539572169
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539572171
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539574096
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402539574114
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539574719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539576912
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539597115
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539598537
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539623004
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539642173
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539723271
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539724328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539725904
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539727671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539777148
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539778850
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402539780672
