what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408470265758
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408470294915
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408470305039
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408470305510
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408470306202
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1408470322589
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1408470326971
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470329894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470330815
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470330818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1408470330859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470331914
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408470331956
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408470334152
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408470334780
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1408470336562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1408470337377
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1408470338368
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1408470338602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470338656
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470339528
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470339530
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470340329
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408470340363
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470363856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470367158
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408470367205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470368526
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408470370066
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470370082
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470370083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470370660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408470379883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470389969
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408470394648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470394664
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470394665
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470398044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408470400919
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408470406449
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408470407155
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1408470408227
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1408470413041
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470416097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470416925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470416928
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1408470416949
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470419863
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408470420063
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470420108
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408470421634
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470421650
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470421651
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408470422813
