what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1408636066353
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1408636066518
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408636066569
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408636067386
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408636067388
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408636072993
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408636073012
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408636142881
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408636146057
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408636148520
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408636148864
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408636150392
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1408636151432
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1408636153438
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1408636154392
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1408636154637
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408636154686
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408636155943
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408636155944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408636155949
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408636158556
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408636162455
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408636162475
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408636247187
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408636250869
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408636255089
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408636255877
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1408636256669
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1408636257281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1408636259082
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1408636259992
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1408636260142
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408636260201
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408636261138
