what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053468560
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053494903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053498849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053501385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053503423
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053530658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053531486
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053539161
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053560365
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403053560409
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403053561554
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053567800
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053573475
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053576673
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053583387
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403053604543
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403053609847
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1403053611049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053611800
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053615069
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053680779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053704218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053706194
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053706939
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403053746066
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053752350
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053797756
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1403053797792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053838466
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053840383
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053856017
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053857719
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053996653
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403053999137
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054184177
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054195608
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054346493
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054348247
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054360912
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054374364
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054375419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054377330
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054551889
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054553667
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054608762
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054609341
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403054609385
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403054615114
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403054619052
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403054624713
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403054626109
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403054629033
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054632518
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054633979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403054645742
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403054649180
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1403054651237
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403054652695
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1403054654858
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1403054655895
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1403054656898
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054656952
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054658040
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054658043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054660037
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1403054660056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054661886
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054664678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054716017
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054724401
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054726611
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054728593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054772737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054773972
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054963213
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054966979
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054968839
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403054970948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055018630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055021211
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055177728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055189143
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055429752
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055636363
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403055636408
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055641309
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055643122
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403055646471
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403055661571
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403055664010
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403055666943
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403055668638
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1403055670726
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403055673187
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1403055673842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055676797
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055677809
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055677810
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1403055677849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055681153
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403055681344
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403055683786
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1403055685500
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403055687128
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055732132
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055735608
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1403055735643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055805140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055805877
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403055805924
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403055806828
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403055809344
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1403055810192
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403055810630
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403055812129
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403055820047
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1403055821086
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1403055822393
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1403055823070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055823136
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055823987
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055823988
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055825109
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1403055825127
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055825632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055827477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055848558
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055849394
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055856967
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403055860330
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403056090258
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403056090410
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403056090786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403056091693
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.4.v20110204-0100-e3x,"org.eclipse.cdt.mylyn.ui",1403056093007
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403056093155
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1403056093552
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1403056093689
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1403056093692
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.1.201102110609,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1403056093693
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201102110609,"org.eclipse.cdt.debug.ui.memory.search",1403056093695
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1403056093697
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.2.201102110609,"org.eclipse.cdt.dsf.ui",1403056093699
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201102110609,"org.eclipse.cdt.gdb.ui",1403056093701
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1403056093704
