what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403018872588
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403018919075
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1403018919691
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403018922014
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1403018924173
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1403018924934
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1403018925685
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403018925750
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403018928761
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403018928763
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403018937974
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1403018937990
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403018985237
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403018985690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403018986484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403018992456
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403018992505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019000991
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019002620
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403019012288
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403019018563
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403019023635
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1403019024213
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403019024633
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403019050801
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1403019051825
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403019053242
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1403019054906
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1403019056145
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1403019056593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019056644
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019058169
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019058171
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019062496
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1403019062559
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019091067
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019091819
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403019091867
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403019099000
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403019102226
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403019113278
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403019113339
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403019117308
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403019118312
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1403019125192
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019130714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019131587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019131591
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019131605
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1403019131667
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403019133616
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403019136120
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1403019139057
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403019139698
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403019143615
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1403019144369
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403019145189
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403019150910
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1403019155180
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019156914
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019159284
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019195121
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019207037
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403019207229
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403019226207
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1403019228837
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403019236731
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403019240591
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1403019241629
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403019242601
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1403019243317
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403019244353
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1403019246584
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019247273
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019248894
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1403019248914
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019346608
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019347342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019359591
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019361061
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403019368748
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403019467044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1403019469898
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1403019471410
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1403019471770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019471823
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019472914
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019472915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019479254
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403019479444
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403019480657
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403019481832
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1403019484317
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019490860
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019493581
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019511517
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403019512353
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403019519474
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403019523940
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403019531562
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1403019544364
