what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402939523974
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402939530730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939533448
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939535781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939564985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939569037
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402939738511
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402939747618
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402939755838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939765354
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939767829
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402939767857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939795050
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939796120
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402939796257
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402939801798
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1402939803874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1402939815792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939820055
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939821130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939821132
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402939821167
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939825884
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1402939827137
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402939829154
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939829791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939830479
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939834737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939844543
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939872742
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939873667
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402939873730
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402939877568
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939878725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939879277
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402939879310
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402939880140
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402939884331
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939886808
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939888894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939921062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939921759
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939928118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402939930293
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402940092163
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402940109097
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402940309102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402940309739
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402940309795
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402940313865
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1402940319019
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402940320027
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402940328206
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402940330685
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1402940355241
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402940356444
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402940356770
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402940359478
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1402940360735
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402940363271
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1402940366237
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1402940366902
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1402940368287
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402940368837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402940368890
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402940370112
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402940370114
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402940372472
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402940372486
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402940373662
