what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402622319190
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402622323035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402622330968
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1402622330993
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402622332616
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1402622376123
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402622383451
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402622404309
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1402622419417
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402622423094
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402622427970
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402622436245
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402622445400
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402622483060
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402622489764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402622500680
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402622545060
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402622548438
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402622551687
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402622554755
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402622609376
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402622609556
