what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406774831793
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406774832753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406774832755
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406774836882
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406774836906
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1406774876526
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1406774920448
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1406774922442
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1406774925429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1406774928009
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1406774934123
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1406774935982
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1406774936913
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1406774937101
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406774937152
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406774938411
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406774938413
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406774940413
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1406774940432
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406774942507
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406774943606
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406774945434
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1406774982841
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1406774989302
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1406774991648
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406774993387
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1406774995653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1406774997413
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1406774998654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1406774998944
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406774999000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775000414
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775000416
error,log,,,"Unhandled event loop exception",1406775000477
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775004877
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406775004901
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775007203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775009194
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1406775042077
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1406775043588
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1406775059963
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1406775064006
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406775066213
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1406775068013
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1406775069643
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1406775070646
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1406775070922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775070979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775071948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775071951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775076678
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406775076696
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1406775135956
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1406775146956
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406775148909
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1406775150571
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406775151402
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1406775153007
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1406775154657
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1406775155443
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1406775155656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775155711
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775156511
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775156513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775156515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775157879
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775160227
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406775160246
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1406775317084
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1406775326562
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1406775328910
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406775331066
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1406775332246
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1406775333996
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1406775335014
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1406775335419
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775335478
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775336434
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775336438
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775340902
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406775340923
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1406775388241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1406775394088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1406775399833
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1406775402897
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1406775406338
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1406775407601
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1406775408544
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1406775409473
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775409529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775410456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775410458
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775418585
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406775418715
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1406775502217
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1406775507103
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406775511795
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1406775513477
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1406775515143
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1406775516298
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1406775516615
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775516666
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775517537
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775517539
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775520088
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1406775520225
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406775521752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775522222
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775523881
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775556345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775599567
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1406775599617
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775609238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775610508
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1406775619335
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775621924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406775622788
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406775622828
