what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402430159305
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430162973
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430174266
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430176222
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430247466
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402430250747
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402430252261
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430255637
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430336877
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402430339880
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402430339880
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402430353824
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1402430558217
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1402430563603
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1402430569057
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1402430569794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430579029
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430579978
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430579981
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430579984
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402430584492
executed,command,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.actions.LaunchTerminalCommand",1402430584576
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430666647
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430678470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430678709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430685643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430704335
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430711460
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430785945
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430790418
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430792423
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430794346
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430842053
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430849009
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430850869
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430854788
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430895705
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430899605
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430902660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430908795
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430950164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430952309
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430955411
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430957852
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430993399
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430995755
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430996495
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430997940
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402430999775
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431001700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431080817
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431084270
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431088149
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431091116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431234048
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431238558
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431244690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431246975
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431375979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431384278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431386586
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431393028
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402431413054
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1402431434597
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1402431435821
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1402431436027
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1402431448251
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1402431450184
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402431452030
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1402431453437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1402431455107
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1402431456252
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402431457475
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431457532
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431459271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431459276
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431463937
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402431463956
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431549426
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431551100
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431660114
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431664045
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431667967
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431670092
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431769472
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431771339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431776867
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431785217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431821456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431825493
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431828235
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431832200
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431870263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402431873411
