what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412286792157
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412286803215
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1412286822549
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412286830248
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412286846619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1412286848391
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412286853552
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1412286866229
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412286874064
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412286879842
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412286882383
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412286886197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412286889656
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1412286894918
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412286898475
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412286905757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412286907664
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412286907753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412286909058
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412286911760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412286937627
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412286947572
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412286953210
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412286960276
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412286963114
