what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1402711915279
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402711916107
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1402711917046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1402711919058
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1402711920166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402711920752
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402711922152
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402711922200
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402711923206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402711923208
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402711932525
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402711932551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402711934544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402711935997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402712075988
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402712077770
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402712077848
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402712087828
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1402712091154
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402712093876
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1402712095214
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1402712095839
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1402712096926
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402712097317
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402712097364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402712098465
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402712098466
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402712101904
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402712101926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402712262963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402712265518
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402712296035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402712296953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402712301210
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402712303001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402712416227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402712416858
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402712419495
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402712421291
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402712492233
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402712492804
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402712511974
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402712514018
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402712736165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402712737028
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402712738686
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402712745886
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1402712749286
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402712750350
