what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1406773032978
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1406773034999
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1406773036005
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1406773036287
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773036353
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773037200
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773037202
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773039176
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406773039201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773106828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773108901
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1406773109105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1406773117290
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1406773120110
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406773121996
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773123589
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773126242
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773140283
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773140836
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1406773140900
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1406773142779
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406773143294
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1406773144147
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1406773146036
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1406773146933
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1406773147316
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773147385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773149693
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773149695
error,log,,,"Unhandled event loop exception",1406773149766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773154113
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406773154141
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773209412
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773210900
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773247635
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773249513
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1406773302488
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773321808
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773323356
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1406773323538
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1406773356275
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1406773358734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1406773369200
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1406773372699
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1406773376252
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1406773393139
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1406773397454
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406773399406
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1406773400684
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1406773402807
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1406773403987
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1406773404774
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773404838
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773405721
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773405722
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773407076
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1406773407204
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406773409697
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773411319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406773413542
