what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408464610265
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1408464611790
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1408464613476
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1408464614508
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1408464614843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408464614913
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408464615792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408464615794
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408464616787
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408464616816
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408464635378
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408464653049
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408464655296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408464663742
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408464669360
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408464671630
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1408464672523
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1408464674290
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1408464675344
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1408464675665
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408464675705
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408464676668
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408464676670
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408464682234
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408464682277
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408464745135
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408464755367
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408464755533
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408464755567
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408464757923
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408464757941
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408464757943
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408464758769
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408464764118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408464776191
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1408464795084
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1408464797647
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1408464801713
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1408464804240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408464812205
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408464813234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408464813236
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1408464813287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408464817399
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408464817560
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408464824507
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1408465035742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1408465037046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408465041755
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408465044587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408465044589
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1408465044732
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408465044745
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408465044746
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408465047042
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408465047225
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408465049336
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408465050808
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408465051780
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408465053453
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408465054242
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1408465056808
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1408465057613
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1408465058925
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1408465059165
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408465059215
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408465060124
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408465060127
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408465064447
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408465064467
