what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1406768020290
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1406768022229
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1406768023480
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1406768023885
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406768023945
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406768024918
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406768024919
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406768029224
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406768029242
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1406768216984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1406768223110
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1406768225419
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406768227532
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1406768228652
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1406768230712
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1406768231979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1406768232935
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406768232992
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406768234227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406768234228
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406768239258
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406768239280
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1406768314052
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406768336410
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406768337627
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406768338891
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1406768338934
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1406768351748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1406768361067
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1406768372776
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1406768380381
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1406768403045
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1406768406547
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1406768415866
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1406768418224
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406768420340
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1406768421340
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1406768424099
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1406768425527
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1406768426449
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406768426508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406768427467
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406768427468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406768429854
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406768429871
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406768430435
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406768432341
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406768442502
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406768476501
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1406768478487
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1406768481692
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1406768483150
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1406768528256
