what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1408732927618
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1408732928167
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1408732928491
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408732928548
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408732929402
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408732929404
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408732929408
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408732931196
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408732933620
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408732933644
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408732939900
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408732970269
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408732971139
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408732973769
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408732975976
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408732978275
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408733018338
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408733031485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408733037455
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408733039693
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408733045119
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408733046332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408733048467
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408733050214
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408733053660
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1408733054695
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1408733056305
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1408733057832
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1408733058087
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408733058135
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408733058989
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408733058993
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408733064886
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408733064908
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408733066393
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408733068022
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408733092670
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408733096806
