what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408483226696
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408483230778
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408483244719
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408483247548
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408483250132
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1408483251380
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1408483253158
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1408483254180
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1408483254398
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408483254447
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408483255381
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408483255383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408483255389
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408483257542
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408483259529
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1408483259551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408483262078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408483264460
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1408483304356
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1408483306065
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1408483306123
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408483342431
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408483345421
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408483409135
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408483410171
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408483483393
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408483487005
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1408483494024
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.opendecl",1408483495242
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408483495341
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408483495407
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.opendecl",1408483503848
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1408483526363
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408483527230
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1408483527230
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408483528519
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408483537879
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408483718730
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408483735918
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408483737889
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1408483739138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1408483739183
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1408483763881
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1408483766033
