what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402533917486
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402533919321
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402533925156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402533945556
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402533949954
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402533955081
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402533956959
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402533977816
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402533982686
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402533986367
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402534060332
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1402534063758
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402534065800
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1402534066903
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1402534069059
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1402534070336
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402534070747
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402534070816
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402534071744
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402534071746
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402534074447
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402534074467
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402534085318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402534087418
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402534110449
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402534113915
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402534115924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402534117937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402534155199
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402534161083
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402534161314
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402534161890
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402534167654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1402534186457
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402534187900
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1402534198160
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402534201284
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402534204016
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402534249222
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1402534251994
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1402534253258
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1402534254467
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1402534255233
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1402534257088
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1402534258006
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402534258359
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402534258416
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402534259604
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402534259606
